"order_id","user_id","order_number","order_dow","order_hour_of_day","days_since_prior_order"
1278136,126067,44,4,"22",4
398880,126069,34,4,"17",30
1092422,126070,8,0,"10",30
2043558,126071,8,0,"11",9
1140294,126072,4,0,"12",30
2778929,126073,11,5,"18",19
439159,126074,17,4,"21",7
931529,126075,5,3,"18",30
198176,126076,4,4,"10",8
486017,126077,37,3,"13",3
827888,126078,5,0,"14",17
817949,126081,4,6,"17",21
516440,126082,6,2,"09",30
529699,126087,21,2,"16",7
464235,126089,5,6,"15",30
1135013,126090,20,6,"10",13
446766,126093,58,4,"13",5
2435703,126094,9,1,"13",21
2294765,126095,13,0,"08",30
1082042,126097,42,0,"08",3
122907,126098,25,2,"09",30
2287825,126102,14,3,"16",25
3324347,126103,38,5,"04",11
983530,126106,8,5,"18",30
817311,126107,6,5,"14",19
3401569,126109,32,2,"07",6
1819427,126111,15,2,"14",8
2302546,126113,16,3,"14",30
2904673,126114,14,1,"13",4
2558196,126120,42,4,"10",9
3259355,126121,49,5,"09",16
2925765,126123,28,0,"19",5
1080990,126126,21,4,"22",7
3323852,126127,4,5,"14",11
553916,126128,20,4,"07",4
179233,126129,10,5,"21",0
2476550,126130,7,0,"09",8
627298,126131,9,1,"20",11
872766,126134,6,0,"15",30
205187,126135,11,0,"17",7
15044,126137,15,4,"15",17
1578762,126140,4,6,"17",0
1588981,126141,4,2,"08",12
3242509,126142,20,0,"22",9
1321277,126143,11,2,"15",16
2054549,126145,10,6,"10",30
1291382,126146,7,4,"15",9
397161,126147,11,3,"12",30
3308556,126149,8,6,"10",30
3398743,126151,6,6,"11",30
3220834,126153,10,3,"08",0
723854,126155,6,2,"21",30
2283314,126156,8,2,"16",6
627412,126157,4,4,"18",17
1370876,126158,10,6,"16",30
2046715,126159,26,0,"09",9
2891587,126161,15,0,"13",30
675581,126162,4,3,"13",15
3192218,126163,19,5,"06",17
2622326,126164,9,5,"17",2
3036776,126166,7,3,"07",30
3126535,126167,18,5,"18",27
751261,126168,49,3,"15",6
1960106,126171,22,0,"16",5
1633876,126172,5,2,"12",7
3410565,126173,6,1,"15",30
2585199,126176,10,5,"09",7
2559738,126177,5,6,"09",30
1204664,126178,15,6,"20",6
3041070,126179,49,1,"16",24
2141000,126180,4,2,"22",30
2661927,126182,9,0,"17",3
3395460,126183,4,0,"12",23
2974921,126184,11,2,"18",30
2044228,126185,17,2,"15",3
2976898,126187,21,6,"08",13
728557,126188,11,5,"07",16
2072532,126191,15,2,"09",14
2319666,126192,18,1,"17",23
3016848,126193,18,3,"11",30
1943940,126195,4,2,"11",30
384926,126196,4,4,"07",30
1609840,126197,10,5,"18",30
185905,126199,9,6,"12",9
3299917,126201,14,3,"08",14
2615518,126205,8,1,"11",30
1166720,126206,12,5,"22",12
493810,126208,5,4,"08",30
3329772,126209,85,6,"20",7
1469666,126211,6,2,"09",30
1018478,126212,38,0,"11",3
817239,126214,7,5,"09",7
1676008,126215,4,5,"22",0
860020,126216,60,0,"14",5
3017970,126218,8,6,"14",30
2075395,126219,39,5,"11",7
465594,126220,10,1,"20",14
904588,126221,17,4,"16",3
2556674,126222,4,1,"16",30
405357,126224,9,0,"17",30
2971144,126226,15,2,"09",25
1704743,126227,8,1,"16",7
1385346,126228,6,0,"10",30
2270319,126229,21,2,"10",8
2921029,126230,39,4,"12",13
1774107,126231,4,3,"16",30
1193414,126232,7,1,"12",30
2235023,126233,10,3,"21",30
1905713,126235,47,1,"15",13
1710143,126237,6,4,"20",30
461212,126239,9,3,"10",30
3282887,126242,8,0,"15",30
1707465,126244,6,6,"11",17
1668745,126245,4,1,"08",30
168891,126246,5,0,"11",30
2070181,126247,8,0,"15",26
164619,126248,18,1,"12",28
806320,126251,5,2,"18",27
1238903,126252,9,0,"19",30
2954596,126253,32,6,"09",7
854602,126254,4,1,"12",30
2177151,126255,27,1,"15",30
2234510,126256,10,3,"22",30
2099299,126258,6,6,"11",15
1711516,126259,21,5,"17",27
2962432,126260,6,2,"07",9
1308703,126263,8,6,"00",23
1097776,126265,7,0,"17",21
449658,126266,20,5,"08",30
2726281,126268,5,3,"13",23
2555384,126271,7,3,"17",30
1519227,126272,100,6,"23",2
1791387,126273,100,1,"15",4
2417372,126277,4,0,"13",30
2088533,126278,4,2,"10",30
1987255,126279,5,0,"14",18
1465066,126281,31,5,"09",7
286530,126283,9,2,"12",25
42150,126284,4,6,"12",30
548853,126285,13,0,"16",28
2173617,126286,8,2,"15",16
44896,126288,12,3,"13",1
2670486,126289,6,1,"16",30
1813663,126290,15,1,"12",22
2817611,126291,22,1,"10",30
1540704,126292,16,2,"14",12
2197174,126293,6,1,"12",30
1070723,126294,11,2,"11",21
2606147,126295,5,4,"08",20
1289945,126296,5,0,"13",30
614623,126297,37,4,"09",8
1873353,126300,4,6,"07",7
226595,126301,10,3,"13",30
1359989,126302,36,5,"16",5
2611954,126303,7,6,"10",5
1926652,126304,6,5,"15",30
343173,126306,4,3,"11",22
610090,126307,6,4,"07",10
3009756,126308,16,5,"14",4
1949599,126310,10,6,"20",30
3212370,126311,94,6,"08",2
231069,126312,20,4,"21",26
2829353,126313,6,1,"17",30
1396755,126314,31,0,"10",11
89659,126315,9,4,"13",7
550129,126316,9,3,"16",21
94193,126317,31,6,"14",9
3224389,126319,14,5,"17",30
3210287,126320,7,0,"15",30
893771,126321,21,4,"15",22
2275570,126322,34,4,"10",2
1868546,126323,9,3,"08",30
1440486,126324,27,0,"10",3
3207136,126325,6,2,"07",8
2001965,126326,26,0,"13",17
582056,126327,39,2,"16",5
338590,126328,13,3,"08",30
1470481,126329,6,4,"20",7
3069318,126330,9,0,"22",30
658348,126331,51,5,"09",7
861643,126332,4,6,"17",6
2108074,126334,4,3,"18",11
2842491,126335,11,1,"16",6
3181962,126336,4,0,"15",30
1258950,126337,29,5,"12",7
3070929,126338,15,6,"17",13
137099,126339,5,0,"12",14
1669079,126340,7,0,"16",10
2709724,126341,9,2,"13",7
318102,126342,20,3,"13",9
3202261,126344,8,4,"22",20
1118726,126345,21,6,"13",14
2021600,126346,21,5,"20",2
2356287,126347,12,1,"10",25
1108707,126349,5,3,"15",30
3149527,126350,12,5,"16",25
2750027,126351,4,2,"13",19
656655,126353,4,2,"13",30
711048,126355,30,0,"19",8
126868,126357,6,5,"19",30
1976549,126364,4,1,"16",30
966378,126365,5,0,"16",30
395315,126366,7,0,"16",30
1160459,126368,8,2,"14",30
2391963,126369,4,3,"17",30
273736,126370,11,1,"13",30
2877381,126371,39,0,"09",8
2052364,126372,42,1,"14",7
73615,126373,15,2,"13",27
1351234,126374,7,6,"12",30
541220,126375,38,6,"23",7
803433,126378,12,6,"22",9
1465913,126381,4,0,"11",13
1581502,126382,37,1,"14",7
2737170,126384,20,4,"18",8
167061,126385,18,3,"14",30
723950,126387,13,0,"14",30
1134221,126388,5,0,"13",30
1359620,126390,20,5,"17",7
1038760,126392,10,4,"13",30
2443076,126393,26,4,"22",17
2875408,126395,5,3,"16",10
2414398,126396,7,4,"09",22
2353051,126399,9,1,"13",14
717889,126401,4,0,"11",29
378918,126402,38,0,"12",8
2411743,126403,6,3,"14",22
3053124,126404,18,0,"18",14
795380,126405,67,0,"14",1
608784,126406,16,2,"11",7
1064930,126407,6,4,"15",30
2591420,126409,16,0,"14",7
3337177,126410,14,3,"13",22
607499,126411,5,5,"11",30
3135523,126414,21,4,"10",14
3265160,126415,28,1,"14",10
1858627,126416,32,2,"13",13
432299,126418,13,6,"08",30
570626,126419,22,1,"11",10
2446638,126422,38,0,"12",8
267928,126423,7,4,"14",19
3015609,126424,12,6,"10",30
3003893,126426,9,2,"13",30
1327750,126427,15,0,"21",9
1387890,126429,6,3,"18",30
3235775,126430,37,4,"14",10
3273924,126431,4,5,"15",6
766812,126432,11,1,"12",13
785630,126435,7,0,"10",19
1953543,126436,37,5,"09",15
1690103,126437,6,2,"12",27
3372280,126438,40,1,"23",5
3387478,126441,17,0,"16",13
880181,126443,5,0,"14",1
1501115,126444,32,2,"10",30
1461194,126445,10,4,"08",26
3404149,126446,17,6,"16",8
544261,126447,5,4,"16",8
3291842,126451,8,1,"11",24
741436,126454,43,4,"22",10
1683642,126455,72,0,"07",3
2012408,126457,21,4,"19",4
2799790,126458,15,2,"16",8
3144338,126460,6,1,"09",30
2277494,126461,5,2,"15",30
1536897,126462,8,4,"10",24
2744505,126463,5,3,"14",30
1762906,126465,33,2,"13",30
20708,126466,4,5,"16",10
789367,126468,7,4,"15",14
1912052,126469,5,3,"15",2
143421,126471,4,4,"13",30
365336,126474,8,6,"16",30
1622021,126478,11,5,"06",30
473560,126479,6,5,"21",7
726688,126480,11,2,"15",30
137231,126481,4,0,"00",30
949146,126482,12,6,"08",23
1703868,126483,6,0,"13",30
2119461,126484,11,5,"20",7
250300,126485,16,3,"18",12
2125368,126486,34,6,"10",8
200087,126487,4,4,"11",22
3337553,126488,18,5,"13",27
871148,126489,18,0,"14",6
221986,126490,4,2,"18",30
3204827,126491,24,0,"15",7
1578359,126492,6,1,"16",7
616735,126493,5,1,"07",30
2525362,126494,4,0,"19",20
3067318,126498,18,4,"13",2
3298075,126501,8,5,"13",30
2939668,126505,4,6,"13",30
268656,126508,5,4,"21",30
102252,126509,5,3,"09",19
1623945,126513,18,4,"21",30
2512518,126514,4,2,"22",30
637916,126516,8,4,"12",29
2217019,126517,6,0,"03",15
608198,126518,4,4,"11",4
2985034,126519,18,4,"10",1
907916,126522,5,1,"13",30
2053794,126524,16,5,"13",30
2341179,126525,7,3,"19",30
2814693,126527,8,6,"11",8
3033055,126528,19,4,"14",30
849994,126529,20,6,"12",30
2490547,126530,17,0,"19",3
2919153,126531,7,0,"14",13
2216467,126532,5,4,"13",30
2553216,126533,7,2,"10",23
2918849,126534,7,4,"20",30
3183643,126535,20,4,"12",14
634963,126536,4,2,"14",10
3360652,126539,6,4,"12",13
3252535,126540,33,4,"19",12
1898927,126541,23,3,"08",2
1691884,126542,14,2,"18",0
303855,126546,21,4,"06",16
1857428,126547,6,5,"13",20
52756,126548,14,6,"14",0
2777218,126551,8,1,"12",7
1472706,126552,18,4,"15",3
2492977,126554,5,6,"12",10
1684433,126555,15,1,"18",10
2913718,126556,44,6,"13",12
1405597,126557,30,2,"14",17
1647969,126558,23,1,"09",0
1055975,126559,42,4,"19",4
772106,126561,6,1,"15",25
888714,126562,23,0,"11",15
413888,126563,19,3,"08",30
2990311,126566,4,1,"16",30
139615,126567,25,0,"16",9
1532465,126569,100,0,"08",1
1413514,126570,12,1,"14",11
1409459,126571,8,2,"15",7
2120781,126572,13,0,"13",4
275600,126575,73,1,"10",7
690679,126576,4,0,"12",19
737014,126577,5,6,"11",22
2397194,126580,9,2,"09",13
535874,126581,13,0,"14",5
161226,126582,4,6,"18",30
232172,126583,24,0,"18",21
1071500,126584,4,0,"10",14
3238782,126585,4,6,"23",27
145308,126589,6,4,"13",30
2377666,126590,70,5,"10",3
472115,126591,5,5,"15",30
1938505,126593,5,1,"16",15
2821181,126594,74,5,"14",4
1621007,126595,8,2,"18",6
1614870,126596,71,4,"15",1
2220612,126597,8,0,"14",10
3393751,126598,13,2,"23",23
960514,126600,6,4,"07",18
904029,126603,12,1,"15",15
2163413,126604,7,0,"15",6
1612762,126605,6,1,"09",8
2876146,126606,7,1,"16",20
2644398,126608,5,1,"06",14
2209574,126609,7,4,"09",8
3085639,126611,12,0,"11",22
3250628,126612,5,3,"15",30
831935,126613,29,0,"18",6
2535036,126615,10,2,"16",30
421627,126616,7,0,"22",30
1387258,126619,9,5,"17",3
3359908,126620,33,1,"19",10
1930775,126624,22,1,"08",13
3075210,126627,24,5,"17",29
1091154,126629,12,0,"12",28
1353221,126630,14,3,"08",30
2676219,126631,15,3,"13",13
2253463,126632,5,2,"11",30
2880111,126635,8,0,"15",8
132515,126636,13,3,"11",8
3325087,126639,6,1,"18",16
3414976,126640,5,5,"18",6
1825319,126641,15,3,"12",30
917432,126642,8,3,"17",10
538028,126643,11,0,"14",8
2712499,126645,9,0,"15",29
3131157,126646,6,0,"19",30
281193,126648,11,3,"17",30
552250,126649,26,0,"06",14
1721981,126650,6,0,"13",12
997680,126653,52,6,"09",3
1903702,126655,6,1,"12",30
2544143,126660,17,6,"18",30
490783,126661,4,2,"11",11
2857092,126663,17,0,"08",13
2280484,126665,16,5,"14",27
1397061,126666,11,2,"19",30
2935063,126667,9,6,"06",27
1288581,126669,4,5,"15",2
124080,126670,4,2,"15",30
362723,126671,5,3,"11",30
169979,126672,9,4,"14",30
1431855,126673,11,4,"16",12
608021,126675,15,5,"07",5
3294883,126678,6,4,"13",10
1058471,126680,9,3,"01",30
3314430,126682,20,0,"18",4
606055,126683,6,5,"13",13
594184,126684,4,5,"12",30
1486098,126685,4,5,"11",30
2369881,126688,5,0,"13",21
704657,126689,5,4,"16",30
3211578,126690,7,3,"13",30
719471,126691,5,4,"17",30
72957,126692,44,2,"14",7
1516077,126694,5,2,"15",30
1583961,126695,21,6,"15",7
1440621,126696,4,2,"14",28
426006,126697,4,2,"15",30
1780453,126698,19,1,"17",12
2249782,126701,6,4,"08",1
2729213,126702,5,1,"19",19
2637895,126703,6,0,"18",21
1208098,126704,48,2,"10",5
1846744,126705,9,5,"07",24
2511107,126707,18,6,"08",9
2255616,126709,34,6,"10",30
2897347,126710,5,4,"15",30
364171,126711,17,1,"07",4
178543,126712,37,6,"17",6
2343605,126715,98,4,"09",6
1579255,126716,6,2,"12",29
238004,126717,11,5,"22",7
2897119,126718,24,4,"11",10
2183978,126720,10,1,"16",15
2752612,126723,29,0,"11",7
963839,126724,4,3,"16",30
1968079,126727,21,5,"08",4
974557,126728,55,6,"14",6
357350,126730,4,2,"17",30
2677996,126732,7,5,"17",20
986021,126733,5,0,"10",7
2460952,126734,21,6,"12",15
2793155,126735,7,1,"18",8
1882266,126738,14,5,"16",3
1130240,126740,5,1,"13",30
1993693,126743,4,3,"18",30
1983007,126744,8,4,"21",9
2133267,126748,24,5,"17",30
720771,126750,4,1,"15",13
2992859,126751,22,5,"17",1
3050020,126752,4,3,"11",27
677819,126755,27,3,"15",22
2849849,126756,5,2,"13",7
1302763,126757,63,0,"13",3
60781,126758,14,5,"17",2
279963,126759,8,5,"21",30
516529,126760,46,0,"02",6
241576,126761,6,3,"07",17
1348517,126762,5,3,"10",13
566110,126763,9,2,"22",7
1238778,126766,44,2,"08",8
1614812,126767,25,2,"11",4
1008088,126768,22,2,"10",7
2466633,126769,5,0,"14",20
3269579,126771,6,0,"12",16
1987184,126772,6,0,"18",30
2553278,126773,5,0,"13",27
1503185,126777,8,3,"17",30
2267150,126779,26,2,"16",30
2063695,126780,6,6,"14",16
615452,126781,22,0,"14",13
785238,126783,4,6,"11",14
3036661,126785,36,3,"07",2
1793788,126786,7,2,"15",15
2635470,126787,6,6,"14",14
613511,126788,6,5,"11",24
870893,126789,7,5,"11",5
2834297,126790,33,4,"14",3
1309207,126791,5,2,"22",6
2585503,126792,52,2,"18",4
601133,126793,10,0,"11",30
2388114,126794,5,6,"17",25
2472932,126795,5,5,"13",13
3034338,126797,27,1,"06",7
3163050,126798,5,5,"14",29
1161391,126801,6,4,"17",4
1878034,126803,5,6,"16",30
976323,126804,25,5,"06",19
1420186,126806,6,2,"14",10
637665,126808,37,6,"12",4
1747440,126809,4,5,"09",9
2424590,126811,20,0,"15",26
2520406,126812,10,2,"15",30
1214719,126813,25,2,"15",30
182443,126814,5,0,"09",13
1413319,126816,18,4,"09",30
3097558,126818,23,2,"10",6
2852906,126820,5,0,"12",15
3206156,126821,20,2,"20",30
517212,126823,6,5,"23",30
2002205,126826,5,2,"13",30
3093197,126827,24,4,"08",7
2048275,126829,19,3,"10",26
3313372,126830,4,0,"09",30
2534736,126832,9,3,"14",10
88321,126833,4,1,"19",8
2148740,126834,4,4,"22",30
3269669,126837,10,1,"14",30
2765513,126838,71,0,"08",4
737015,126840,5,3,"13",14
1102403,126843,9,0,"12",1
1594617,126844,13,0,"11",30
2850563,126846,18,0,"16",6
1761598,126847,18,2,"14",5
1823436,126849,7,6,"20",30
562597,126852,7,0,"10",30
3155499,126858,5,1,"19",30
2195360,126859,17,3,"14",10
1084671,126862,35,0,"21",8
1194266,126863,5,5,"14",22
3229425,126865,7,3,"08",30
4633,126866,9,6,"18",30
2109720,126867,4,5,"10",30
576227,126869,23,4,"08",30
3029374,126870,4,5,"13",30
1755899,126872,5,6,"19",7
783885,126873,13,2,"16",4
1334529,126874,23,6,"22",6
3101944,126876,26,3,"08",16
2370720,126877,20,5,"10",7
716994,126878,37,1,"09",26
2678077,126879,6,6,"08",30
59790,126880,10,4,"21",30
413072,126881,8,0,"17",1
2577776,126882,6,6,"18",14
587373,126883,35,2,"09",11
1903850,126884,5,0,"11",30
2433617,126885,9,0,"16",30
1442084,126888,14,6,"17",3
1614959,126889,12,2,"20",5
3358474,126890,26,1,"13",7
2968176,126892,51,1,"07",10
346806,126893,6,1,"13",12
95200,126894,4,5,"19",7
1154466,126895,7,6,"09",30
1385065,126896,48,2,"12",15
2150259,126897,18,6,"13",30
1441462,126901,18,2,"20",1
2634969,126903,4,6,"15",5
1481873,126906,10,6,"12",7
3307336,126907,7,2,"19",5
1838152,126908,23,2,"13",30
2590156,126909,9,0,"10",20
614670,126910,6,0,"10",30
3053037,126911,20,5,"15",20
2814857,126912,12,1,"13",8
1003143,126913,4,0,"07",30
1194912,126914,8,2,"19",16
701352,126915,6,2,"10",14
951146,126916,5,6,"18",30
2302235,126917,10,1,"15",30
817011,126919,22,1,"10",30
2156417,126920,10,0,"15",6
2697110,126921,7,4,"10",23
117018,126925,5,1,"16",30
473802,126928,5,0,"15",11
1650914,126932,8,1,"20",30
2973058,126933,15,0,"07",6
3301809,126934,11,5,"17",15
3140817,126935,14,2,"13",30
1407976,126936,21,4,"11",9
1640505,126938,6,1,"06",29
877802,126940,4,3,"17",30
902633,126941,8,3,"12",9
734184,126944,6,2,"14",9
2703279,126945,15,2,"12",16
150254,126949,9,0,"08",14
2080445,126950,10,2,"19",23
379126,126952,10,1,"12",30
2738842,126956,17,3,"10",25
185177,126958,4,2,"14",25
790018,126960,8,1,"20",30
532944,126962,11,2,"10",13
1445647,126963,5,1,"12",2
2624830,126964,6,0,"16",30
771799,126965,9,4,"14",3
2645127,126966,4,0,"10",30
2254480,126968,17,6,"21",12
1301975,126969,6,3,"07",30
2666402,126970,7,1,"08",30
724457,126975,5,0,"15",30
2523482,126976,13,6,"13",27
2371609,126977,24,1,"12",26
2296004,126978,10,3,"14",25
217100,126979,9,2,"10",8
2163850,126980,70,2,"21",4
2900198,126982,17,1,"12",7
3390562,126983,16,3,"14",14
770568,126984,23,0,"10",7
1046859,126985,10,6,"09",30
2604998,126986,10,4,"17",8
1565027,126987,7,5,"19",1
3350044,126988,6,3,"17",6
2875622,126989,28,6,"17",20
2642434,126990,34,4,"09",8
918415,126991,19,2,"11",8
2965517,126993,100,3,"21",2
961089,126995,14,5,"09",13
1223899,126996,23,0,"09",5
120097,126997,10,4,"19",30
106605,127001,4,5,"15",30
1223424,127002,18,5,"10",30
2016107,127003,18,5,"10",7
2143458,127006,85,2,"10",7
1718848,127007,9,2,"16",9
3277363,127008,33,5,"11",4
2247579,127010,4,5,"13",30
1095560,127011,14,1,"15",27
1416532,127012,7,6,"16",11
3348796,127014,10,5,"09",12
2896868,127015,6,2,"08",29
2455164,127016,5,6,"13",30
583796,127017,7,2,"20",30
3292504,127018,61,1,"12",5
291888,127021,12,0,"09",30
2179340,127022,7,5,"15",3
3129399,127023,4,5,"15",30
2663004,127024,6,2,"15",30
3365009,127026,40,6,"22",7
1155724,127027,5,0,"09",7
3291235,127031,7,4,"11",18
285305,127032,9,1,"12",30
1936590,127034,51,6,"12",21
1785189,127035,4,3,"22",14
67057,127040,4,6,"07",19
621722,127042,9,6,"12",15
3071739,127043,14,1,"12",30
3396647,127045,4,6,"14",15
3384292,127047,10,3,"18",15
709026,127048,8,2,"20",30
2456277,127049,96,2,"11",2
827448,127055,14,6,"13",20
3298622,127056,4,1,"16",30
2527775,127057,5,1,"17",26
38691,127058,5,2,"07",30
254993,127061,14,6,"09",22
2553712,127065,17,2,"14",16
902492,127066,4,4,"10",30
1994005,127067,27,4,"09",24
2456672,127068,7,4,"20",6
2129811,127069,9,1,"10",4
3382690,127072,34,6,"06",5
235964,127073,22,6,"15",14
2769255,127074,9,6,"08",30
2147612,127076,19,1,"16",14
1964607,127078,8,5,"10",8
243839,127079,11,1,"15",9
389526,127080,9,2,"21",30
3142630,127082,4,6,"18",16
2648742,127084,18,5,"07",8
3034011,127086,34,0,"10",18
3040864,127089,19,1,"11",30
1176721,127090,10,6,"11",30
1425670,127092,6,2,"20",25
983954,127093,5,5,"14",30
1064215,127095,13,6,"15",6
2720286,127096,5,5,"15",2
336089,127099,22,6,"18",30
2384506,127100,15,1,"12",29
1903046,127101,72,4,"15",4
3203897,127102,6,0,"14",14
1432501,127103,6,0,"18",30
2437429,127106,6,0,"12",7
3331344,127110,25,0,"09",15
2803445,127111,17,4,"16",30
1393497,127112,21,0,"09",30
2146033,127113,45,1,"10",7
2315609,127114,5,4,"09",2
698773,127116,9,0,"16",7
2607052,127117,51,0,"16",2
2719947,127120,35,6,"12",12
587183,127121,12,4,"09",30
42102,127123,37,6,"10",3
708518,127124,17,0,"18",6
2615912,127125,24,5,"14",8
419225,127128,4,4,"18",5
2480886,127130,16,0,"17",30
1611369,127131,10,1,"14",30
120740,127133,12,4,"13",1
1145,127134,10,5,"09",7
3376617,127135,7,6,"20",28
1250296,127136,11,4,"16",9
1871444,127138,9,3,"21",0
939884,127140,40,4,"16",0
2016838,127141,4,3,"17",30
692411,127142,5,1,"10",30
2449987,127144,13,5,"11",10
2991360,127145,5,0,"19",26
3077135,127146,4,0,"09",24
2495182,127147,9,1,"17",30
2570771,127148,9,1,"11",21
2301599,127150,14,0,"10",8
2052397,127151,12,0,"13",11
2463195,127154,7,3,"19",27
2765183,127155,44,0,"11",7
639993,127156,6,3,"14",23
2614212,127158,100,6,"13",2
886062,127162,6,5,"00",7
500116,127164,4,1,"09",30
947516,127165,13,5,"23",19
2052864,127166,6,0,"18",30
406288,127169,58,6,"16",6
436244,127170,88,6,"14",2
656998,127171,14,4,"13",2
2593177,127172,25,5,"15",18
2815119,127173,37,5,"15",30
2846933,127174,6,2,"11",9
3010526,127175,5,0,"07",30
2530098,127176,10,2,"12",1
323939,127177,10,6,"13",30
342381,127179,22,2,"07",10
2860391,127180,18,3,"13",1
210154,127183,4,5,"08",30
1334755,127184,35,2,"12",9
2209830,127185,26,5,"12",7
2866953,127186,5,2,"14",30
3116887,127188,17,0,"18",2
3045210,127189,9,6,"12",30
1699653,127190,5,0,"11",3
1402857,127191,6,4,"11",28
2513048,127195,6,4,"09",8
3090998,127196,11,5,"16",8
1885299,127199,51,2,"22",7
3010607,127200,8,2,"11",30
1361770,127201,46,0,"17",12
1257651,127202,17,1,"10",14
2447398,127203,8,6,"11",27
1666780,127204,22,6,"11",14
1986143,127206,78,6,"10",2
694991,127207,18,0,"14",12
1863439,127208,23,2,"16",30
319583,127209,4,1,"13",10
1733861,127211,14,4,"08",30
1219634,127212,11,5,"16",30
3412497,127213,8,5,"17",14
2121103,127215,4,0,"13",30
2254730,127216,31,0,"07",26
452913,127219,7,3,"13",30
1783441,127220,100,2,"08",4
1151935,127222,4,1,"22",10
132109,127223,58,6,"19",4
1625145,127224,18,5,"10",7
1227195,127225,8,0,"18",21
1939457,127227,4,0,"11",10
1552497,127228,4,2,"15",30
2396296,127229,27,3,"14",30
2018152,127232,4,1,"22",24
1077506,127234,26,0,"10",6
2397385,127235,22,3,"17",12
247166,127238,61,0,"16",13
2592030,127242,9,2,"19",23
2702281,127243,19,5,"12",17
2577858,127244,8,0,"10",7
3358884,127247,11,6,"09",6
2145177,127248,5,1,"12",30
2705415,127249,12,4,"18",30
264623,127250,6,4,"15",6
814491,127252,8,0,"11",17
3057359,127253,5,6,"12",8
1583604,127256,15,3,"20",15
355053,127257,17,0,"16",6
260555,127258,46,3,"19",1
1704800,127259,9,2,"19",30
1961734,127261,39,6,"09",9
374272,127262,8,0,"10",29
2979119,127263,34,1,"06",22
2264462,127264,25,6,"18",20
2945375,127265,15,1,"07",14
1714191,127266,9,5,"13",9
3200769,127268,93,2,"10",1
2501334,127276,5,6,"12",30
152029,127277,12,3,"19",18
1170876,127280,12,4,"08",18
2932745,127283,8,2,"19",6
1432541,127284,11,5,"16",18
1449630,127285,21,1,"11",30
916443,127290,4,5,"10",4
1070478,127291,5,6,"18",19
2403070,127292,9,3,"08",24
